Step Temp Density Press 
       0           10          0.5    2.3002529 
     100    8.7678497          0.5    9.1603268 
     200    8.8872582          0.5    8.7652635 
     300    8.8427967          0.5    8.9402746 
     400    8.8581209          0.5    8.7983041 
     500    8.8777282          0.5    8.7719018 
     600    8.8461002          0.5    8.9036021 
     700    8.8168965          0.5    8.9647964 
     800    8.8130051          0.5    8.9222961 
     900    8.8387801          0.5    8.9334653 
    1000    8.9001112          0.5    8.7009364 
    1100     8.794116          0.5    9.0531379 
    1200    8.8556718          0.5    8.8572752 
    1300    8.8337061          0.5    8.9313628 
    1400    8.8645984          0.5    8.7347083 
    1500    8.8789619          0.5    8.7405881 
    1600    8.8042054          0.5    8.9792161 
    1700    8.8360211          0.5    8.9277743 
    1800    8.7743818          0.5    9.0072542 
    1900    8.8323698          0.5    8.9136826 
    2000    8.8693771          0.5    8.7232093 
    2100    8.7938598          0.5    9.0066389 
    2200    8.8106583          0.5    8.9586335 
    2300    8.8278649          0.5    8.8966536 
    2400    8.8665476          0.5    8.7527124 
    2500    8.8505822          0.5    8.7514055 
    2600     8.831789          0.5    8.8514695 
    2700    8.8262905          0.5    8.8049354 
    2800    8.7990772          0.5    8.9390018 
    2900    8.8501364          0.5    8.7899207 
    3000    8.8538303          0.5    8.7375666 
    3100    8.7704392          0.5    9.0721891 
    3200    8.8305783          0.5    8.8267986 
    3300    8.7872418          0.5    8.9454738 
    3400    8.7701981          0.5    9.0142192 
    3500    8.8222284          0.5    8.8517311 
    3600    8.8148801          0.5    8.8954752 
    3700    8.7571683          0.5    9.0167129 
    3800    8.8549983          0.5    8.6971065 
    3900     8.820403          0.5    8.8135401 
    4000    8.8359156          0.5    8.7902407 
    4100     8.803288          0.5    8.8361743 
    4200    8.8235758          0.5     8.843441 
    4300    8.7565765          0.5    9.0509464 
    4400    8.8348566          0.5    8.7682233 
    4500     8.765351          0.5    9.0489822 
    4600    8.8156716          0.5    8.8175401 
    4700    8.8041983          0.5    8.8620698 
    4800    8.7711384          0.5     9.012681 
    4900    8.8389613          0.5    8.7225908 
    5000     8.777403          0.5    8.9009237 
