Step Temp Density Press 
       0            1         0.02     0.019995 
     100    1.0007996         0.02   0.01991328 
     200    1.0304253         0.02  0.021348184 
     300    1.0581474         0.02  0.020114917 
     400    1.0675001         0.02  0.020550762 
     500    1.0717141         0.02  0.020193585 
     600    1.0717645         0.02  0.020192994 
     700    1.0761625         0.02   0.01997963 
     800    1.0820478         0.02   0.02020543 
     900    1.0781984         0.02  0.020623212 
    1000    1.0839928         0.02  0.019930196 
    1100    1.0897227         0.02  0.020750112 
    1200    1.0862643         0.02  0.020595563 
    1300    1.0843318         0.02  0.020373446 
    1400    1.0862235         0.02  0.019907999 
    1500    1.0917348         0.02  0.020540005 
    1600    1.0895997         0.02  0.019731049 
    1700    1.0948111         0.02  0.021056857 
    1800    1.0943388         0.02  0.020112536 
    1900     1.095435         0.02  0.020390559 
    2000     1.091148         0.02  0.020486553 
    2100    1.0957189         0.02  0.020183119 
    2200     1.094829         0.02  0.020591438 
    2300    1.0916703         0.02  0.020117008 
    2400    1.0969448         0.02  0.020380776 
    2500     1.095408         0.02  0.020221426 
    2600    1.0996314         0.02  0.020733026 
    2700    1.0954779         0.02  0.020591394 
    2800    1.0958444         0.02  0.020642441 
    2900    1.0984369         0.02  0.020455593 
    3000    1.0991917         0.02  0.020374454 
    3100    1.0953705         0.02  0.020775177 
    3200    1.1030105         0.02  0.020449627 
    3300    1.0992056         0.02  0.020264501 
    3400    1.1002542         0.02  0.020188689 
    3500    1.1017277         0.02   0.02005453 
    3600    1.1005233         0.02   0.02006123 
    3700    1.1021789         0.02  0.019881606 
    3800    1.1017323         0.02  0.019738849 
    3900    1.0972793         0.02  0.019851384 
    4000    1.0997845         0.02  0.020385072 
    4100    1.0992678         0.02  0.020216182 
    4200    1.0976312         0.02  0.021056306 
    4300     1.097193         0.02  0.020021736 
    4400    1.0995159         0.02   0.02088838 
    4500    1.1031224         0.02  0.020140224 
    4600    1.0970759         0.02  0.020136689 
    4700    1.0990282         0.02  0.020803548 
    4800    1.1037402         0.02  0.020421128 
    4900    1.1087631         0.02   0.02011281 
    5000    1.1059208         0.02  0.020470227 
