Step Temp Density Press 
       0           10            1    5.8701987 
     100    5.5633107            1    35.499825 
     200    5.5984356            1    35.208342 
     300    5.5539238            1      35.5541 
     400    5.5971239            1    35.330157 
     500    5.5626215            1    35.468037 
     600     5.571788            1    35.421428 
     700     5.565529            1     35.40463 
     800     5.502527            1    35.862626 
     900    5.5075916            1    35.770451 
    1000    5.5043477            1    35.816993 
    1100    5.5104003            1    35.835549 
    1200    5.5447226            1    35.542252 
    1300     5.522031            1    35.717607 
    1400    5.5168853            1    35.769149 
    1500    5.4738592            1    35.980662 
    1600    5.5939073            1    35.239582 
    1700    5.4714373            1    36.001129 
    1800    5.5704273            1    35.396764 
    1900    5.6009428            1    35.255874 
    2000    5.5221984            1    35.685761 
    2100    5.6187295            1    35.080598 
    2200    5.4869805            1      35.8886 
    2300    5.5918222            1    35.277768 
    2400    5.5122805            1    35.695544 
    2500    5.5105001            1    35.709318 
    2600    5.5573868            1     35.42644 
    2700    5.5354262            1    35.571807 
    2800    5.5645852            1    35.369862 
    2900    5.5077128            1    35.688892 
    3000    5.4747134            1    35.933226 
    3100    5.4998388            1     35.77431 
    3200    5.5454566            1    35.469993 
    3300    5.5050238            1     35.72908 
    3400    5.5232939            1    35.674784 
    3500    5.6111686            1    35.125033 
    3600     5.492503            1    35.801879 
    3700    5.5117517            1    35.765409 
    3800    5.5618675            1    35.388658 
    3900     5.542511            1    35.512308 
    4000    5.5833494            1     35.27494 
    4100    5.4081132            1    36.404626 
    4200    5.5434066            1    35.494611 
    4300    5.5418817            1    35.502723 
    4400    5.5489326            1    35.478416 
    4500     5.595709            1    35.206446 
    4600    5.5283209            1    35.580368 
    4700    5.5140671            1    35.703027 
    4800     5.495562            1    35.807463 
    4900    5.5435955            1    35.537227 
    5000    5.5472314            1    35.479942 
