Step Temp Density Press 
       0            3         0.05    0.1499625 
     100    3.0980038         0.05   0.16804121 
     200    3.1462493         0.05   0.16123139 
     300    3.1650445         0.05   0.15883968 
     400    3.1648441         0.05   0.16264806 
     500    3.1617437         0.05   0.16481752 
     600    3.1635189         0.05   0.16041986 
     700    3.1749938         0.05   0.15946373 
     800    3.1765682         0.05     0.158602 
     900    3.1718162         0.05   0.16197439 
    1000    3.1734632         0.05   0.15862173 
    1100    3.1786318         0.05   0.15935349 
    1200    3.1738456         0.05   0.15931434 
    1300     3.179123         0.05   0.15922819 
    1400    3.1757394         0.05   0.15981326 
    1500    3.1790814         0.05   0.16264673 
    1600    3.1812365         0.05   0.15773346 
    1700    3.1812988         0.05   0.15978997 
    1800     3.182304         0.05   0.15918497 
    1900    3.1738632         0.05    0.1628552 
    2000    3.1798274         0.05   0.15871098 
    2100      3.17585         0.05   0.15911813 
    2200     3.168682         0.05   0.15987592 
    2300    3.1736573         0.05   0.15951983 
    2400    3.1774773         0.05   0.15703731 
    2500    3.1813334         0.05   0.16113652 
    2600    3.1727137         0.05   0.15973501 
    2700    3.1763878         0.05   0.15858513 
    2800    3.1646454         0.05   0.16329129 
    2900    3.1769769         0.05   0.16050433 
    3000    3.1724727         0.05   0.16284795 
    3100    3.1771575         0.05   0.15917148 
    3200    3.1795072         0.05   0.16021618 
    3300    3.1673801         0.05   0.15933137 
    3400    3.1695312         0.05    0.1623567 
    3500    3.1749003         0.05   0.15950877 
    3600    3.1743026         0.05   0.15995954 
    3700    3.1835094         0.05   0.15797827 
    3800    3.1804277         0.05   0.15990636 
    3900     3.171632         0.05   0.16023312 
    4000    3.1847354         0.05   0.16113193 
    4100    3.1675122         0.05   0.16181415 
    4200    3.1707995         0.05   0.16079167 
    4300    3.1728762         0.05   0.16072275 
    4400    3.1775766         0.05   0.16086885 
    4500    3.1694066         0.05   0.16104239 
    4600    3.1780539         0.05   0.15973729 
    4700    3.1794304         0.05   0.15998508 
    4800    3.1750805         0.05   0.16144833 
    4900    3.1815567         0.05    0.1630476 
    5000    3.1836019         0.05   0.15947801 
