Step Temp Density Press 
       0            3          0.5   -1.1988721 
     100    2.7958587          0.5    2.2344501 
     200    2.7870635          0.5    2.1726916 
     300    2.7403209          0.5    2.3353944 
     400    2.7883018          0.5    2.2467433 
     500    2.7889115          0.5    2.2371265 
     600    2.8250897          0.5    2.0034629 
     700    2.7660643          0.5    2.2821891 
     800    2.7784813          0.5    2.2187429 
     900    2.7760802          0.5    2.2674845 
    1000    2.8022084          0.5    2.1508516 
    1100     2.788196          0.5    2.1836051 
    1200    2.7822112          0.5     2.305705 
    1300    2.7815614          0.5     2.224364 
    1400    2.7952576          0.5    2.2192676 
    1500    2.7953056          0.5    2.1477708 
    1600    2.7764612          0.5    2.2402207 
    1700     2.781608          0.5    2.2685784 
    1800    2.7849694          0.5    2.2062152 
    1900    2.7629237          0.5    2.2926134 
    2000    2.7412065          0.5    2.3859002 
    2100    2.7896887          0.5     2.211686 
    2200    2.7895347          0.5    2.1904644 
    2300    2.7972928          0.5    2.1915577 
    2400    2.7590688          0.5    2.3193059 
    2500    2.7896454          0.5    2.2138816 
    2600    2.7632973          0.5    2.3291868 
    2700    2.7978752          0.5    2.2271378 
    2800    2.7786913          0.5    2.2737819 
    2900    2.7500142          0.5    2.3608316 
    3000    2.7819966          0.5    2.2040984 
    3100     2.786659          0.5     2.245056 
    3200    2.7926073          0.5    2.2100504 
    3300    2.7816157          0.5    2.2446618 
    3400    2.7815491          0.5    2.2691344 
    3500    2.7843349          0.5    2.1959249 
    3600    2.7844192          0.5    2.2339058 
    3700    2.7938554          0.5     2.148557 
    3800      2.77055          0.5    2.2462383 
    3900    2.8059813          0.5    2.1938811 
    4000    2.7837389          0.5    2.2856178 
    4100    2.8082512          0.5     2.156844 
    4200    2.7728027          0.5    2.2655749 
    4300    2.7853138          0.5    2.2190815 
    4400    2.7850173          0.5    2.2468017 
    4500    2.7646895          0.5    2.3082423 
    4600    2.7898236          0.5    2.2122899 
    4700    2.7832352          0.5    2.2209669 
    4800    2.7971033          0.5    2.1742168 
    4900    2.7870215          0.5    2.2383424 
    5000    2.7817022          0.5    2.2691847 
