Step Temp Density Press 
       0            1          0.1     0.076215 
     100    1.1542545          0.1   0.12347928 
     200    1.2921265          0.1   0.10724933 
     300    1.3251269          0.1   0.10231096 
     400    1.3346104          0.1   0.10699169 
     500    1.3519691          0.1   0.11151123 
     600    1.3753338          0.1    0.1046487 
     700    1.3757075          0.1   0.10242184 
     800    1.3882642          0.1    0.1092751 
     900    1.3834975          0.1   0.10397697 
    1000    1.3824902          0.1   0.10882833 
    1100    1.3904171          0.1   0.11119804 
    1200    1.3958437          0.1   0.11042468 
    1300    1.3947575          0.1   0.11250874 
    1400    1.3832318          0.1   0.11240999 
    1500    1.3910525          0.1    0.1056899 
    1600    1.4005634          0.1    0.1054421 
    1700    1.3938154          0.1   0.11344171 
    1800    1.3975237          0.1   0.11186922 
    1900    1.3914289          0.1   0.11309763 
    2000    1.3859312          0.1   0.10891748 
    2100     1.391639          0.1   0.11674665 
    2200    1.3963219          0.1    0.1127635 
    2300    1.3971505          0.1   0.10435236 
    2400    1.3968065          0.1   0.11518671 
    2500    1.4000639          0.1   0.10642002 
    2600    1.4066065          0.1   0.11276864 
    2700     1.405681          0.1   0.10911165 
    2800    1.4057828          0.1   0.10506711 
    2900    1.4019324          0.1   0.11024674 
    3000    1.4042094          0.1   0.12001627 
    3100    1.4036561          0.1   0.11731896 
    3200    1.4006694          0.1   0.11618231 
    3300    1.3994459          0.1     0.110341 
    3400    1.3978386          0.1   0.10876737 
    3500    1.4031672          0.1   0.11193029 
    3600    1.3983543          0.1   0.10536364 
    3700    1.4112371          0.1   0.10480144 
    3800    1.4038077          0.1   0.11165698 
    3900    1.4039699          0.1   0.10864515 
    4000    1.4006915          0.1   0.10955168 
    4100    1.4048878          0.1   0.10532152 
    4200     1.409158          0.1   0.11488849 
    4300    1.4039652          0.1    0.1087633 
    4400     1.407121          0.1   0.10815104 
    4500    1.4086296          0.1    0.1110472 
    4600    1.4059736          0.1   0.11107951 
    4700    1.4052919          0.1   0.10685031 
    4800    1.4113282          0.1   0.11216982 
    4900    1.4069969          0.1   0.11080397 
    5000    1.4006226          0.1   0.11062771 
