Step Temp Density Press 
       0            5         0.01    0.0499875 
     100    4.9960989         0.01  0.050839913 
     200    5.0243225         0.01  0.050604026 
     300    5.0274505         0.01  0.050466445 
     400    5.0242647         0.01  0.050812233 
     500    5.0278058         0.01  0.050375532 
     600    5.0328965         0.01  0.050556822 
     700    5.0317377         0.01  0.050392402 
     800    5.0278875         0.01  0.050917766 
     900    5.0262443         0.01  0.050773007 
    1000    5.0331608         0.01  0.050300246 
    1100    5.0232267         0.01  0.050863897 
    1200    5.0245721         0.01  0.051047214 
    1300    5.0256349         0.01  0.050874265 
    1400    5.0309926         0.01  0.050577714 
    1500     5.029551         0.01   0.05031941 
    1600    5.0319348         0.01  0.050290095 
    1700    5.0281415         0.01  0.050581173 
    1800    5.0323731         0.01  0.050396706 
    1900    5.0321978         0.01  0.050505859 
    2000    5.0324514         0.01  0.050525967 
    2100    5.0302418         0.01  0.050453053 
    2200    5.0272384         0.01  0.050570815 
    2300    5.0304149         0.01  0.050834725 
    2400    5.0276165         0.01  0.050881594 
    2500    5.0284905         0.01  0.050732253 
    2600    5.0276937         0.01  0.050869241 
    2700    5.0290394         0.01  0.050728428 
    2800    5.0292464         0.01  0.050510666 
    2900    5.0275645         0.01  0.050760103 
    3000    5.0277637         0.01   0.05074685 
    3100     5.028032         0.01  0.050903642 
    3200    5.0261536         0.01  0.050885547 
    3300    5.0339074         0.01  0.050382648 
    3400    5.0253745         0.01   0.05093234 
    3500    5.0291763         0.01  0.050743235 
    3600    5.0300007         0.01  0.050771576 
    3700     5.030264         0.01   0.05041094 
    3800    5.0279477         0.01  0.050657778 
    3900    5.0316519         0.01  0.050532477 
    4000    5.0270215         0.01   0.05096617 
    4100    5.0275371         0.01  0.050643363 
    4200    5.0223682         0.01  0.051119005 
    4300     5.030294         0.01  0.050668083 
    4400    5.0254999         0.01  0.050776094 
    4500    5.0266619         0.01   0.05110388 
    4600    5.0255938         0.01  0.050906722 
    4700    5.0288266         0.01  0.050560098 
    4800    5.0319248         0.01  0.050438192 
    4900    5.0364635         0.01  0.050218098 
    5000    5.0308079         0.01  0.050471535 
