Step Temp Density Press 
       0            2         0.01     0.019995 
     100    2.0001141         0.01  0.019988553 
     200    2.0179231         0.01   0.02049067 
     300    2.0261143         0.01  0.020370671 
     400    2.0309736         0.01  0.020384666 
     500    2.0310206         0.01  0.020389252 
     600    2.0299788         0.01  0.020333278 
     700    2.0330485         0.01  0.020152094 
     800    2.0326857         0.01  0.020307895 
     900    2.0404821         0.01  0.020163109 
    1000    2.0390023         0.01  0.020215628 
    1100    2.0354252         0.01  0.020396654 
    1200    2.0357426         0.01  0.020381162 
    1300    2.0377116         0.01  0.019956721 
    1400    2.0375232         0.01  0.020096582 
    1500    2.0344473         0.01  0.020226131 
    1600    2.0394874         0.01  0.020316037 
    1700    2.0416052         0.01  0.020180157 
    1800    2.0382153         0.01  0.020197641 
    1900    2.0355429         0.01  0.020284928 
    2000    2.0387515         0.01  0.020154594 
    2100    2.0398093         0.01  0.020299238 
    2200    2.0384665         0.01  0.020286767 
    2300    2.0381625         0.01  0.020364448 
    2400    2.0391357         0.01  0.020475449 
    2500    2.0399568         0.01  0.020224017 
    2600     2.038472         0.01  0.020050838 
    2700    2.0397181         0.01  0.020341473 
    2800    2.0410208         0.01  0.020141718 
    2900    2.0377147         0.01  0.020405774 
    3000    2.0423244         0.01  0.020232292 
    3100    2.0396088         0.01  0.020129387 
    3200    2.0392983         0.01  0.020168954 
    3300    2.0416247         0.01  0.020242397 
    3400    2.0424853         0.01  0.020201462 
    3500    2.0409145         0.01  0.020083179 
    3600    2.0405853         0.01  0.020065941 
    3700    2.0381509         0.01  0.020405447 
    3800    2.0401514         0.01  0.020330761 
    3900     2.039647         0.01  0.020116346 
    4000    2.0398808         0.01  0.020138391 
    4100    2.0435839         0.01  0.020075647 
    4200     2.037967         0.01  0.020160811 
    4300    2.0394066         0.01  0.020308763 
    4400    2.0391483         0.01  0.020195063 
    4500    2.0378112         0.01  0.020188751 
    4600    2.0385763         0.01  0.020302662 
    4700    2.0401996         0.01  0.019992077 
    4800    2.0389607         0.01  0.020592892 
    4900    2.0401102         0.01  0.020066448 
    5000    2.0363004         0.01  0.020295747 
